Employee #,Date,Log In,Log Out,First Name,Last Name,DTR Approved By,DTR Approved Date,DTR Status,Payroll Approved By,Payroll Approved Date,Payroll Status
10022,6/3/2024,10:54 am,8:10 pm,Kolby,Delos Santos,,,,,,
10022,6/4/2024,10:58 am,6:51 pm,Kolby,Delos Santos,,,,,,
10022,6/5/2024,10:55 am,9:26 pm,Kolby,Delos Santos,,,,,,
10022,6/6/2024,8:09 am,6:21 pm,Kolby,Delos Santos,,,,,,
10022,6/7/2024,9:02 am,4:29 pm,Kolby,Delos Santos,,,,,,
10022,6/10/2024,10:26 am,5:58 pm,Kolby,Delos Santos,,,,,,
10022,6/11/2024,9:28 am,6:33 pm,Kolby,Delos Santos,,,,,,
10022,6/12/2024,10:35 am,9:04 pm,Kolby,Delos Santos,,,,,,
10022,6/13/2024,9:11 am,5:26 pm,Kolby,Delos Santos,,,,,,
10022,6/14/2024,10:50 am,6:13 pm,Kolby,Delos Santos,,,,,,
10022,6/17/2024,9:40 am,8:22 pm,Kolby,Delos Santos,,,,,,
10022,6/18/2024,10:31 am,8:21 pm,Kolby,Delos Santos,,,,,,
10022,6/19/2024,10:52 am,6:13 pm,Kolby,Delos Santos,,,,,,
10022,6/20/2024,9:37 am,7:29 pm,Kolby,Delos Santos,,,,,,
10022,6/21/2024,8:53 am,4:26 pm,Kolby,Delos Santos,,,,,,
10022,6/24/2024,9:03 am,6:10 pm,Kolby,Delos Santos,,,,,,
10022,6/25/2024,8:42 am,5:02 pm,Kolby,Delos Santos,,,,,,
10022,6/26/2024,8:07 am,5:17 pm,Kolby,Delos Santos,,,,,,
10022,6/27/2024,8:01 am,6:12 pm,Kolby,Delos Santos,,,,,,
10022,6/28/2024,10:21 am,6:29 pm,Kolby,Delos Santos,,,,,,
10022,7/1/2024,9:18 am,5:02 pm,Kolby,Delos Santos,,,,,,
10022,7/2/2024,9:56 am,6:31 pm,Kolby,Delos Santos,,,,,,
10022,7/3/2024,9:33 am,7:45 pm,Kolby,Delos Santos,,,,,,
10022,7/4/2024,9:01 am,4:36 pm,Kolby,Delos Santos,,,,,,
10022,7/5/2024,10:34 am,7:13 pm,Kolby,Delos Santos,,,,,,
10022,7/8/2024,9:26 am,8:23 pm,Kolby,Delos Santos,,,,,,
10022,7/9/2024,9:42 am,8:07 pm,Kolby,Delos Santos,,,,,,
10022,7/10/2024,10:18 am,5:42 pm,Kolby,Delos Santos,,,,,,
10022,7/11/2024,9:22 am,5:26 pm,Kolby,Delos Santos,,,,,,
10022,7/12/2024,9:08 am,6:08 pm,Kolby,Delos Santos,,,,,,
10022,7/15/2024,9:14 am,7:33 pm,Kolby,Delos Santos,,,,,,
10022,7/16/2024,8:51 am,4:09 pm,Kolby,Delos Santos,,,,,,
10022,7/17/2024,10:07 am,5:27 pm,Kolby,Delos Santos,,,,,,
10022,7/18/2024,10:57 am,7:18 pm,Kolby,Delos Santos,,,,,,
10022,7/19/2024,10:09 am,8:45 pm,Kolby,Delos Santos,,,,,,
10022,7/22/2024,9:41 am,7:32 pm,Kolby,Delos Santos,,,,,,
10022,7/23/2024,10:42 am,6:02 pm,Kolby,Delos Santos,,,,,,
10022,7/24/2024,8:56 am,6:01 pm,Kolby,Delos Santos,,,,,,
10022,7/25/2024,9:25 am,5:45 pm,Kolby,Delos Santos,,,,,,
10022,7/26/2024,9:29 am,6:21 pm,Kolby,Delos Santos,,,,,,
10022,7/29/2024,10:06 am,6:33 pm,Kolby,Delos Santos,,,,,,
10022,7/30/2024,8:30 am,6:20 pm,Kolby,Delos Santos,,,,,,
10022,7/31/2024,8:20 am,6:30 pm,Kolby,Delos Santos,,,,,,
