Employee #,Date,Log In,Log Out,First Name,Last Name,DTR Approved By,DTR Approved Date,DTR Status,Payroll Approved By,Payroll Approved Date,Payroll Status
10026,6/3/2024,8:17 am,6:31 pm,Percival,Gutierrez,,,,,,
10026,6/4/2024,8:25 am,4:41 pm,Percival,Gutierrez,,,,,,
10026,6/5/2024,10:11 am,7:17 pm,Percival,Gutierrez,,,,,,
10026,6/6/2024,8:13 am,3:42 pm,Percival,Gutierrez,,,,,,
10026,6/7/2024,8:04 am,5:41 pm,Percival,Gutierrez,,,,,,
10026,6/10/2024,8:42 am,5:01 pm,Percival,Gutierrez,,,,,,
10026,6/11/2024,10:35 am,8:15 pm,Percival,Gutierrez,,,,,,
10026,6/12/2024,8:03 am,5:02 pm,Percival,Gutierrez,,,,,,
10026,6/13/2024,9:35 am,6:44 pm,Percival,Gutierrez,,,,,,
10026,6/14/2024,8:34 am,4:56 pm,Percival,Gutierrez,,,,,,
10026,6/17/2024,8:51 am,6:33 pm,Percival,Gutierrez,,,,,,
10026,6/18/2024,9:31 am,5:55 pm,Percival,Gutierrez,,,,,,
10026,6/19/2024,9:23 am,5:05 pm,Percival,Gutierrez,,,,,,
10026,6/20/2024,8:02 am,6:00 pm,Percival,Gutierrez,,,,,,
10026,6/21/2024,9:14 am,5:42 pm,Percival,Gutierrez,,,,,,
10026,6/24/2024,10:43 am,7:40 pm,Percival,Gutierrez,,,,,,
10026,6/25/2024,8:12 am,6:34 pm,Percival,Gutierrez,,,,,,
10026,6/26/2024,9:49 am,7:34 pm,Percival,Gutierrez,,,,,,
10026,6/27/2024,10:00 am,6:54 pm,Percival,Gutierrez,,,,,,
10026,6/28/2024,8:51 am,5:31 pm,Percival,Gutierrez,,,,,,
10026,7/1/2024,8:51 am,7:09 pm,Percival,Gutierrez,,,,,,
10026,7/2/2024,8:28 am,5:44 pm,Percival,Gutierrez,,,,,,
10026,7/3/2024,10:49 am,9:20 pm,Percival,Gutierrez,,,,,,
10026,7/4/2024,9:25 am,5:23 pm,Percival,Gutierrez,,,,,,
10026,7/5/2024,9:24 am,8:16 pm,Percival,Gutierrez,,,,,,
10026,7/8/2024,10:28 am,8:04 pm,Percival,Gutierrez,,,,,,
10026,7/9/2024,9:47 am,8:41 pm,Percival,Gutierrez,,,,,,
10026,7/10/2024,8:58 am,6:12 pm,Percival,Gutierrez,,,,,,
10026,7/11/2024,9:13 am,5:49 pm,Percival,Gutierrez,,,,,,
10026,7/12/2024,10:25 am,6:30 pm,Percival,Gutierrez,,,,,,
10026,7/15/2024,9:58 am,5:03 pm,Percival,Gutierrez,,,,,,
