Employee #,Date,Log In,Log Out,First Name,Last Name,DTR Approved By,DTR Approved Date,DTR Status,Payroll Approved By,Payroll Approved Date,Payroll Status
10011,6/3/2024,9:08 am,7:36 pm,Anthony,Salcedo,,,,,,
10011,6/4/2024,9:58 am,5:04 pm,Anthony,Salcedo,,,,,,
10011,6/5/2024,10:50 am,8:28 pm,Anthony,Salcedo,,,,,,
10011,6/6/2024,10:31 am,8:05 pm,Anthony,Salcedo,,,,,,
10011,6/7/2024,8:05 am,6:24 pm,Anthony,Salcedo,,,,,,
10011,6/10/2024,8:34 am,6:32 pm,Anthony,Salcedo,,,,,,
10011,6/11/2024,10:09 am,5:16 pm,Anthony,Salcedo,,,,,,
10011,6/12/2024,8:57 am,7:50 pm,Anthony,Salcedo,,,,,,
10011,6/13/2024,8:08 am,5:12 pm,Anthony,Salcedo,,,,,,
10011,6/14/2024,9:49 am,5:31 pm,Anthony,Salcedo,,,,,,
10011,6/17/2024,8:55 am,6:30 pm,Anthony,Salcedo,,,,,,
10011,6/18/2024,10:42 am,5:51 pm,Anthony,Salcedo,,,,,,
10011,6/19/2024,10:30 am,6:23 pm,Anthony,Salcedo,,,,,,
10011,6/20/2024,10:26 am,8:33 pm,Anthony,Salcedo,,,,,,
10011,6/21/2024,10:48 am,7:53 pm,Anthony,Salcedo,,,,,,
10011,6/24/2024,9:24 am,4:45 pm,Anthony,Salcedo,,,,,,
10011,6/25/2024,9:54 am,5:50 pm,Anthony,Salcedo,,,,,,
10011,6/26/2024,10:48 am,9:44 pm,Anthony,Salcedo,,,,,,
10011,6/27/2024,8:18 am,5:40 pm,Anthony,Salcedo,,,,,,
10011,6/28/2024,9:05 am,7:20 pm,Anthony,Salcedo,,,,,,
10011,7/1/2024,9:16 am,5:24 pm,Anthony,Salcedo,,,,,,
10011,7/2/2024,8:06 am,6:48 pm,Anthony,Salcedo,,,,,,
10011,7/3/2024,10:25 am,8:30 pm,Anthony,Salcedo,,,,,,
10011,7/4/2024,8:19 am,3:22 pm,Anthony,Salcedo,,,,,,
10011,7/5/2024,10:39 am,7:10 pm,Anthony,Salcedo,,,,,,
10011,7/8/2024,8:51 am,7:10 pm,Anthony,Salcedo,,,,,,
10011,7/9/2024,9:11 am,6:54 pm,Anthony,Salcedo,,,,,,
10011,7/10/2024,8:12 am,5:19 pm,Anthony,Salcedo,,,,,,
10011,7/11/2024,8:24 am,6:00 pm,Anthony,Salcedo,,,,,,
10011,7/12/2024,8:17 am,3:57 pm,Anthony,Salcedo,,,,,,
10011,7/15/2024,10:15 am,7:47 pm,Anthony,Salcedo,,,,,,
10011,7/16/2024,8:56 am,7:35 pm,Anthony,Salcedo,,,,,,
10011,7/17/2024,10:17 am,6:03 pm,Anthony,Salcedo,,,,,,
10011,7/18/2024,8:10 am,4:31 pm,Anthony,Salcedo,,,,,,
10011,7/19/2024,9:55 am,6:03 pm,Anthony,Salcedo,,,,,,
10011,7/22/2024,10:40 am,9:39 pm,Anthony,Salcedo,,,,,,
10011,7/23/2024,9:22 am,7:10 pm,Anthony,Salcedo,,,,,,
10011,7/24/2024,10:52 am,6:13 pm,Anthony,Salcedo,,,,,,
10011,7/25/2024,8:02 am,4:08 pm,Anthony,Salcedo,,,,,,
10011,7/26/2024,9:42 am,6:27 pm,Anthony,Salcedo,,,,,,
10011,7/29/2024,9:16 am,5:39 pm,Anthony,Salcedo,,,,,,
10011,7/30/2024,10:04 am,5:30 pm,Anthony,Salcedo,,,,,,
10011,7/31/2024,8:09 am,5:12 pm,Anthony,Salcedo,,,,,,
10011,8/1/2024,10:33 am,5:58 pm,Anthony,Salcedo,,,,,,
10011,8/2/2024,10:38 am,9:26 pm,Anthony,Salcedo,,,,,,
10011,8/5/2024,10:05 am,7:34 pm,Anthony,Salcedo,,,,,,
10011,8/6/2024,8:12 am,3:39 pm,Anthony,Salcedo,,,,,,
10011,8/7/2024,8:42 am,5:16 pm,Anthony,Salcedo,,,,,,
10011,8/8/2024,10:03 am,5:32 pm,Anthony,Salcedo,,,,,,
10011,8/9/2024,10:16 am,7:18 pm,Anthony,Salcedo,,,,,,
10011,8/12/2024,10:02 am,6:46 pm,Anthony,Salcedo,,,,,,
10011,8/13/2024,8:31 am,6:13 pm,Anthony,Salcedo,,,,,,
10011,8/14/2024,9:30 am,5:48 pm,Anthony,Salcedo,,,,,,
10011,8/15/2024,9:04 am,7:18 pm,Anthony,Salcedo,,,,,,
10011,8/16/2024,10:57 am,9:21 pm,Anthony,Salcedo,,,,,,
10011,8/19/2024,10:35 am,6:05 pm,Anthony,Salcedo,,,,,,
10011,8/20/2024,9:32 am,4:55 pm,Anthony,Salcedo,,,,,,
10011,8/21/2024,10:13 am,7:15 pm,Anthony,Salcedo,,,,,,
10011,8/22/2024,8:18 am,7:06 pm,Anthony,Salcedo,,,,,,
10011,8/23/2024,10:59 am,6:11 pm,Anthony,Salcedo,,,,,,
10011,8/26/2024,8:57 am,4:26 pm,Anthony,Salcedo,,,,,,
10011,8/27/2024,9:43 am,5:12 pm,Anthony,Salcedo,,,,,,
10011,8/28/2024,8:31 am,6:19 pm,Anthony,Salcedo,,,,,,
10011,8/29/2024,9:59 am,5:26 pm,Anthony,Salcedo,,,,,,
10011,8/30/2024,8:28 am,4:43 pm,Anthony,Salcedo,,,,,,
10011,9/2/2024,8:53 am,4:50 pm,Anthony,Salcedo,,,,,,
10011,9/3/2024,10:32 am,8:57 pm,Anthony,Salcedo,,,,,,
10011,9/4/2024,8:37 am,4:51 pm,Anthony,Salcedo,,,,,,
10011,9/5/2024,9:39 am,8:36 pm,Anthony,Salcedo,,,,,,
10011,9/6/2024,9:18 am,7:03 pm,Anthony,Salcedo,,,,,,
10011,9/9/2024,9:34 am,5:34 pm,Anthony,Salcedo,,,,,,
10011,9/10/2024,9:17 am,6:18 pm,Anthony,Salcedo,,,,,,
10011,9/11/2024,10:39 am,6:50 pm,Anthony,Salcedo,,,,,,
10011,9/12/2024,9:50 am,7:12 pm,Anthony,Salcedo,,,,,,
10011,9/13/2024,10:20 am,6:27 pm,Anthony,Salcedo,,,,,,
10011,9/16/2024,10:27 am,5:33 pm,Anthony,Salcedo,,,,,,
10011,9/17/2024,10:23 am,6:42 pm,Anthony,Salcedo,,,,,,
10011,9/18/2024,8:22 am,6:24 pm,Anthony,Salcedo,,,,,,
10011,9/19/2024,10:20 am,6:19 pm,Anthony,Salcedo,,,,,,
10011,9/20/2024,9:40 am,6:06 pm,Anthony,Salcedo,,,,,,
10011,9/23/2024,10:13 am,6:55 pm,Anthony,Salcedo,,,,,,
10011,9/24/2024,10:17 am,8:10 pm,Anthony,Salcedo,,,,,,
10011,9/25/2024,10:07 am,5:16 pm,Anthony,Salcedo,,,,,,
10011,9/26/2024,10:13 am,9:07 pm,Anthony,Salcedo,,,,,,
10011,9/27/2024,10:13 am,8:59 pm,Anthony,Salcedo,,,,,,
10011,9/30/2024,10:36 am,6:52 pm,Anthony,Salcedo,,,,,,
10011,10/1/2024,9:07 am,5:49 pm,Anthony,Salcedo,,,,,,
10011,10/2/2024,10:51 am,6:09 pm,Anthony,Salcedo,,,,,,
10011,10/3/2024,10:27 am,8:36 pm,Anthony,Salcedo,,,,,,
10011,10/4/2024,10:24 am,5:31 pm,Anthony,Salcedo,,,,,,
10011,10/7/2024,9:20 am,5:08 pm,Anthony,Salcedo,,,,,,
10011,10/8/2024,10:44 am,7:15 pm,Anthony,Salcedo,,,,,,
10011,10/9/2024,10:56 am,8:17 pm,Anthony,Salcedo,,,,,,
10011,10/10/2024,9:58 am,5:02 pm,Anthony,Salcedo,,,,,,
10011,10/11/2024,8:03 am,6:13 pm,Anthony,Salcedo,,,,,,
10011,10/14/2024,8:45 am,4:23 pm,Anthony,Salcedo,,,,,,
10011,10/15/2024,9:17 am,6:32 pm,Anthony,Salcedo,,,,,,
10011,10/16/2024,8:49 am,4:01 pm,Anthony,Salcedo,,,,,,
10011,10/17/2024,8:22 am,3:43 pm,Anthony,Salcedo,,,,,,
10011,10/18/2024,10:34 am,5:55 pm,Anthony,Salcedo,,,,,,
10011,10/21/2024,8:09 am,6:19 pm,Anthony,Salcedo,,,,,,
10011,10/22/2024,10:29 am,8:56 pm,Anthony,Salcedo,,,,,,
10011,10/23/2024,8:05 am,3:39 pm,Anthony,Salcedo,,,,,,
10011,10/24/2024,9:22 am,6:39 pm,Anthony,Salcedo,,,,,,
10011,10/25/2024,9:10 am,6:52 pm,Anthony,Salcedo,,,,,,
10011,10/28/2024,9:31 am,5:59 pm,Anthony,Salcedo,,,,,,
10011,10/29/2024,8:22 am,7:01 pm,Anthony,Salcedo,,,,,,
10011,10/30/2024,10:16 am,6:23 pm,Anthony,Salcedo,,,,,,
10011,10/31/2024,8:38 am,5:49 pm,Anthony,Salcedo,,,,,,
10011,11/1/2024,9:23 am,7:45 pm,Anthony,Salcedo,,,,,,
10011,11/4/2024,10:29 am,7:19 pm,Anthony,Salcedo,,,,,,
10011,11/5/2024,10:41 am,7:02 pm,Anthony,Salcedo,,,,,,
10011,11/6/2024,8:31 am,4:55 pm,Anthony,Salcedo,,,,,,
10011,11/7/2024,9:40 am,8:19 pm,Anthony,Salcedo,,,,,,
10011,11/8/2024,8:31 am,6:17 pm,Anthony,Salcedo,,,,,,
10011,11/11/2024,8:36 am,7:17 pm,Anthony,Salcedo,,,,,,
10011,11/12/2024,8:25 am,6:39 pm,Anthony,Salcedo,,,,,,
10011,11/13/2024,10:55 am,9:13 pm,Anthony,Salcedo,,,,,,
10011,11/14/2024,8:06 am,3:52 pm,Anthony,Salcedo,,,,,,
10011,11/15/2024,8:13 am,3:27 pm,Anthony,Salcedo,,,,,,
10011,11/18/2024,8:08 am,3:10 pm,Anthony,Salcedo,,,,,,
10011,11/19/2024,9:43 am,6:36 pm,Anthony,Salcedo,,,,,,
